caseid,task,start_timestamp,end_timestamp,resource
Case1,Start,2011-01-01 00:57:52,2011-01-01 00:57:52,Create Purchase Requisition
Case1,Create Purchase Requisition,2011-01-01 00:57:52,2011-01-01 01:05:52,Create Purchase Requisition
Case1,Create Request for Quotation,2011-01-01 04:38:52,2011-01-01 04:54:52,Create Request for Quotation
Case1,Analyze Request for Quotation,2011-01-03 04:32:52,2011-01-03 04:43:52,Analyze Request for Quotation
Case1,Send Request for Quotation to Supplier,2011-01-03 10:26:52,2011-01-03 10:35:52,Send Request for Quotation to Supplier
Case1,Create Quotation comparison Map,2011-01-03 11:12:52,2011-01-03 16:38:52,Create Quotation comparison Map
Case1,Analyze Quotation Comparison Map,2011-01-03 22:40:52,2011-01-03 22:58:51,Analyze Quotation Comparison Map
Case1,Choose best option,2011-01-03 22:58:51,2011-01-03 22:58:51,Choose best option
Case1,Settle Conditions With Supplier,2011-01-04 17:07:51,2011-01-05 05:09:51,Settle Conditions With Supplier
Case1,Create Purchase Order,2011-01-05 07:45:51,2011-01-05 07:51:51,Create Purchase Order
Case1,Confirm Purchase Order,2011-01-05 20:59:51,2011-01-05 21:27:51,Confirm Purchase Order
Case1,Deliver Goods Services,2011-01-06 15:44:51,2011-01-07 10:05:51,Deliver Goods Services
Case1,Release Purchase Order,2011-01-07 17:34:51,2011-01-07 17:35:51,Release Purchase Order
Case1,Approve Purchase Order for payment,2011-01-08 11:08:51,2011-01-08 11:09:51,Approve Purchase Order for payment
Case1,Send Invoice,2011-01-08 18:28:51,2011-01-08 18:28:51,Send Invoice
Case1,Release Supplier's Invoice,2011-01-09 08:55:51,2011-01-09 08:59:51,Release Supplier's Invoice
Case1,Authorize Supplier's Invoice payment,2011-01-09 08:59:51,2011-01-09 08:59:51,Authorize Supplier's Invoice payment
Case1,Pay Invoice,2011-01-09 09:59:51,2011-01-09 10:07:51,Pay Invoice
Case1,End,2011-01-09 10:07:51,2011-01-09 10:07:51,End
Case2,Start,2011-01-01 11:17:36,2011-01-01 11:17:36,Create Purchase Requisition
Case2,Create Purchase Requisition,2011-01-01 11:17:36,2011-01-01 12:01:36,Create Purchase Requisition
Case2,Analyze Purchase Requisition,2011-01-02 00:52:36,2011-01-02 01:00:36,Analyze Purchase Requisition
Case2,Create Request for Quotation,2011-01-02 01:03:36,2011-01-02 01:05:36,Create Request for Quotation
Case2,Analyze Request for Quotation,2011-01-02 02:09:36,2011-01-02 02:33:36,Analyze Request for Quotation
Case2,Send Request for Quotation to Supplier,2011-01-02 15:04:36,2011-01-02 15:22:36,Send Request for Quotation to Supplier
Case2,Create Quotation comparison Map,2011-01-02 22:19:36,2011-01-03 02:42:36,Create Quotation comparison Map
Case2,Analyze Quotation Comparison Map,2011-01-03 09:22:36,2011-01-03 09:30:36,Analyze Quotation Comparison Map
Case2,Choose best option,2011-01-03 09:30:36,2011-01-03 09:30:36,Choose best option
Case2,Settle Conditions With Supplier,2011-01-03 23:23:36,2011-01-04 07:46:36,Settle Conditions With Supplier
Case2,Create Purchase Order,2011-01-04 09:12:36,2011-01-04 09:19:36,Create Purchase Order
Case2,Confirm Purchase Order,2011-01-04 13:24:36,2011-01-04 13:47:36,Confirm Purchase Order
Case2,Deliver Goods Services,2011-01-04 23:48:36,2011-01-05 08:53:36,Deliver Goods Services
Case2,Release Purchase Order,2011-01-05 16:26:36,2011-01-05 16:27:36,Release Purchase Order
Case2,Approve Purchase Order for payment,2011-01-06 02:29:36,2011-01-06 02:30:36,Approve Purchase Order for payment
