caseid,task,start_timestamp,end_timestamp,resource
Case1,Start,2011-01-01 00:57:52,2011-01-01 00:57:52,Create Purchase Requisition
Case1,Create Purchase Requisition,2011-01-01 00:57:52,2011-01-01 01:31:52,Create Purchase Requisition
Case1,Create Request for Quotation,2011-01-01 07:30:52,2011-01-01 07:44:52,Create Request for Quotation
Case1,Analyze Request for Quotation,2011-02-02 18:14:52,2011-02-02 18:25:52,Analyze Request for Quotation
Case1,Send Request for Quotation to Supplier,2011-02-03 05:47:52,2011-02-03 06:14:52,Send Request for Quotation to Supplier
Case1,Create Quotation comparison Map,2011-02-03 16:39:52,2011-02-03 18:00:52,Create Quotation comparison Map
Case1,Analyze Quotation Comparison Map,2011-02-04 01:11:52,2011-02-04 01:20:52,Analyze Quotation Comparison Map
Case1,Choose best option,2011-02-04 01:20:52,2011-02-04 01:20:52,Choose best option
Case1,Settle Conditions With Supplier,2011-02-04 05:45:52,2011-02-04 20:21:52,Settle Conditions With Supplier
Case1,Create Purchase Order,2011-02-05 05:37:53,2011-02-05 05:48:53,Create Purchase Order
Case1,Confirm Purchase Order,2011-02-05 19:56:53,2011-02-05 20:03:53,Confirm Purchase Order
Case1,Deliver Goods Services,2011-02-07 06:33:53,2011-02-07 21:14:53,Deliver Goods Services
Case1,Release Purchase Order,2011-02-08 04:39:53,2011-02-08 04:40:53,Release Purchase Order
Case1,Approve Purchase Order for payment,2011-02-08 11:06:53,2011-02-08 11:07:53,Approve Purchase Order for payment
Case1,Send Invoice,2011-02-13 09:00:53,2011-02-13 09:00:53,Send Invoice
Case1,Release Supplier's Invoice,2011-02-13 23:16:53,2011-02-13 23:21:53,Release Supplier's Invoice
Case1,Authorize Supplier's Invoice payment,2011-02-13 23:21:53,2011-02-13 23:21:53,Authorize Supplier's Invoice payment
Case1,Pay Invoice,2011-02-14 00:12:53,2011-02-14 00:22:53,Pay Invoice
Case1,End,2011-02-14 00:22:53,2011-02-14 00:22:53,End
Case2,Start,2011-01-01 11:17:36,2011-01-01 11:17:36,Create Purchase Requisition
Case2,Create Purchase Requisition,2011-01-01 11:17:36,2011-01-01 11:36:36,Create Purchase Requisition
Case2,Analyze Purchase Requisition,2011-01-02 09:06:36,2011-01-02 09:14:36,Analyze Purchase Requisition
Case2,Create Request for Quotation,2011-01-02 09:19:36,2011-01-02 09:22:36,Create Request for Quotation
Case2,Analyze Request for Quotation,2011-01-05 04:40:36,2011-01-05 05:05:36,Analyze Request for Quotation
Case2,Send Request for Quotation to Supplier,2011-01-05 22:39:36,2011-01-05 23:09:36,Send Request for Quotation to Supplier
Case2,Create Quotation comparison Map,2011-01-06 06:15:36,2011-01-06 11:16:36,Create Quotation comparison Map
Case2,Analyze Quotation Comparison Map,2011-01-06 18:23:36,2011-01-06 18:34:36,Analyze Quotation Comparison Map
Case2,Choose best option,2011-01-06 18:34:36,2011-01-06 18:34:36,Choose best option
Case2,Settle Conditions With Supplier,2011-01-06 22:18:36,2011-01-07 06:39:36,Settle Conditions With Supplier
Case2,Create Purchase Order,2011-01-07 10:55:36,2011-01-07 11:06:36,Create Purchase Order
Case2,Confirm Purchase Order,2011-01-07 15:15:37,2011-01-07 15:44:37,Confirm Purchase Order
Case2,Deliver Goods Services,2011-01-08 01:14:37,2011-01-08 21:52:37,Deliver Goods Services
Case2,Release Purchase Order,2011-01-09 05:40:37,2011-01-09 05:41:37,Release Purchase Order
Case2,Approve Purchase Order for payment,2011-01-09 16:39:37,2011-01-09 16:40:37,Approve Purchase Order for payment
Case2,Send Invoice,2011-01-12 22:58:37,2011-01-12 22:58:37,Send Invoice
Case2,Release Supplier's Invoice,2011-01-13 13:17:36,2011-01-13 13:19:36,Release Supplier's Invoice
Case2,Settle Dispute With Supplier,2011-01-13 13:49:36,2011-01-13 14:20:36,Settle Dispute With Supplier
Case2,Authorize Supplier's Invoice payment,2011-01-13 14:20:36,2011-01-13 14:20:36,Authorize Supplier's Invoice payment
Case2,Pay Invoice,2011-01-13 14:48:36,2011-01-13 15:01:36,Pay Invoice
Case2,End,2011-01-13 15:01:36,2011-01-13 15:01:36,End
Case3,Start,2011-01-06 04:58:18,2011-01-06 04:58:18,Create Purchase Requisition
Case3,Create Purchase Requisition,2011-01-06 04:58:18,2011-01-06 05:44:18,Create Purchase Requisition
Case3,Create Request for Quotation,2011-01-06 12:59:18,2011-01-06 13:10:18,Create Request for Quotation
Case3,Analyze Request for Quotation,2011-01-07 09:07:18,2011-01-07 09:23:18,Analyze Request for Quotation
Case3,Send Request for Quotation to Supplier,2011-01-07 21:10:18,2011-01-07 21:30:18,Send Request for Quotation to Supplier
Case3,Create Quotation comparison Map,2011-01-07 21:56:18,2011-01-08 00:38:18,Create Quotation comparison Map
Case3,Analyze Quotation Comparison Map,2011-01-08 07:21:18,2011-01-08 07:39:18,Analyze Quotation Comparison Map
Case3,Choose best option,2011-01-08 07:39:18,2011-01-08 07:39:18,Choose best option
Case3,Settle Conditions With Supplier,2011-01-08 16:23:18,2011-01-09 02:28:18,Settle Conditions With Supplier
Case3,Create Purchase Order,2011-01-09 04:51:18,2011-01-09 05:03:18,Create Purchase Order
Case3,Confirm Purchase Order,2011-01-10 12:15:18,2011-01-10 12:32:18,Confirm Purchase Order
Case3,Deliver Goods Services,2011-01-11 15:52:18,2011-01-13 15:29:18,Deliver Goods Services
Case3,Release Purchase Order,2011-01-13 23:30:18,2011-01-13 23:31:18,Release Purchase Order
Case3,Approve Purchase Order for payment,2011-01-14 12:03:18,2011-01-14 12:04:18,Approve Purchase Order for payment
Case3,Send Invoice,2011-01-15 06:28:18,2011-01-15 06:28:18,Send Invoice
Case3,Release Supplier's Invoice,2011-01-15 20:51:18,2011-01-15 20:54:18,Release Supplier's Invoice
Case3,Authorize Supplier's Invoice payment,2011-01-15 20:54:18,2011-01-15 20:54:18,Authorize Supplier's Invoice payment
Case3,Pay Invoice,2011-01-15 21:28:18,2011-01-15 21:34:18,Pay Invoice
Case3,End,2011-01-15 21:34:18,2011-01-15 21:34:18,End
Case4,Start,2011-01-06 06:56:25,2011-01-06 06:56:25,Create Purchase Requisition
Case4,Create Purchase Requisition,2011-01-06 06:56:25,2011-01-06 07:27:25,Create Purchase Requisition
Case4,Analyze Purchase Requisition,2011-01-07 03:15:25,2011-01-07 03:22:26,Analyze Purchase Requisition
Case4,Create Request for Quotation,2011-01-07 03:26:26,2011-01-07 03:27:26,Create Request for Quotation
Case4,Analyze Request for Quotation,2011-01-07 12:49:26,2011-01-07 13:24:26,Analyze Request for Quotation
Case4,Send Request for Quotation to Supplier,2011-01-08 03:31:26,2011-01-08 03:54:26,Send Request for Quotation to Supplier
Case4,Create Quotation comparison Map,2011-01-09 01:47:26,2011-01-09 03:38:26,Create Quotation comparison Map
Case4,Analyze Quotation Comparison Map,2011-01-09 10:10:26,2011-01-09 10:26:26,Analyze Quotation Comparison Map
Case4,Choose best option,2011-01-09 10:26:26,2011-01-09 10:26:26,Choose best option
Case4,Settle Conditions With Supplier,2011-01-09 14:57:26,2011-01-09 23:34:26,Settle Conditions With Supplier
Case4,Create Purchase Order,2011-01-10 05:33:26,2011-01-10 05:43:26,Create Purchase Order
Case4,Confirm Purchase Order,2011-01-11 04:13:26,2011-01-11 04:43:26,Confirm Purchase Order
Case4,Deliver Goods Services,2011-01-15 13:14:26,2011-01-17 06:54:26,Deliver Goods Services
