caseid,task,start_timestamp,end_timestamp,resource
Case1,Start,2011-01-01 00:57:52,2011-01-01 00:57:52,Create Purchase Requisition
Case1,Create Purchase Requisition,2011-01-01 00:57:52,2011-01-01 01:21:52,Create Purchase Requisition
Case1,Create Request for Quotation,2011-01-01 04:43:52,2011-01-01 04:56:52,Create Request for Quotation
Case1,Analyze Request for Quotation,2011-01-04 23:04:52,2011-01-04 23:22:52,Analyze Request for Quotation
Case1,Send Request for Quotation to Supplier,2011-01-06 06:15:52,2011-01-06 06:45:52,Send Request for Quotation to Supplier
Case1,Create Quotation comparison Map,2011-01-06 16:04:52,2011-01-06 21:44:52,Create Quotation comparison Map
Case1,Analyze Quotation Comparison Map,2011-01-07 04:27:52,2011-01-07 04:44:52,Analyze Quotation Comparison Map
Case1,Choose best option,2011-01-07 04:44:52,2011-01-07 04:44:52,Choose best option
Case1,Settle Conditions With Supplier,2011-01-07 17:50:52,2011-01-08 05:23:52,Settle Conditions With Supplier
Case1,Create Purchase Order,2011-01-08 06:44:52,2011-01-08 06:55:52,Create Purchase Order
Case1,Confirm Purchase Order,2011-01-08 11:49:52,2011-01-08 12:04:52,Confirm Purchase Order
Case1,Deliver Goods Services,2011-01-10 06:15:52,2011-01-10 17:30:52,Deliver Goods Services
Case1,Release Purchase Order,2011-01-11 00:39:52,2011-01-11 00:40:52,Release Purchase Order
Case1,Approve Purchase Order for payment,2011-01-11 07:50:52,2011-01-11 07:51:52,Approve Purchase Order for payment
Case1,Send Invoice,2011-01-13 02:06:52,2011-01-13 02:06:52,Send Invoice
Case1,Release Supplier's Invoice,2011-01-13 17:12:52,2011-01-13 17:14:52,Release Supplier's Invoice
Case1,Authorize Supplier's Invoice payment,2011-01-13 17:14:52,2011-01-13 17:14:52,Authorize Supplier's Invoice payment
Case1,Pay Invoice,2011-01-13 17:31:52,2011-01-13 17:37:52,Pay Invoice
Case1,End,2011-01-13 17:37:52,2011-01-13 17:37:52,End
Case2,Start,2011-01-01 11:17:36,2011-01-01 11:17:36,Create Purchase Requisition
Case2,Create Purchase Requisition,2011-01-01 11:17:36,2011-01-01 11:36:36,Create Purchase Requisition
Case2,Analyze Purchase Requisition,2011-01-02 04:44:36,2011-01-02 04:51:36,Analyze Purchase Requisition
Case2,Create Request for Quotation,2011-01-02 04:55:36,2011-01-02 04:58:36,Create Request for Quotation
Case2,Analyze Request for Quotation,2011-01-02 22:50:36,2011-01-02 23:21:36,Analyze Request for Quotation
Case2,Send Request for Quotation to Supplier,2011-01-03 01:10:36,2011-01-03 01:31:36,Send Request for Quotation to Supplier
Case2,Create Quotation comparison Map,2011-01-03 05:50:36,2011-01-03 07:17:36,Create Quotation comparison Map
Case2,Analyze Quotation Comparison Map,2011-01-03 13:38:36,2011-01-03 13:56:36,Analyze Quotation Comparison Map
Case2,Choose best option,2011-01-03 13:56:36,2011-01-03 13:56:36,Choose best option
Case2,Settle Conditions With Supplier,2011-01-03 19:24:36,2011-01-03 23:23:36,Settle Conditions With Supplier
Case2,Create Purchase Order,2011-01-04 01:39:36,2011-01-04 01:50:36,Create Purchase Order
Case2,Confirm Purchase Order,2011-01-05 18:24:36,2011-01-05 18:43:36,Confirm Purchase Order
Case2,Deliver Goods Services,2011-01-10 11:39:36,2011-01-12 10:54:36,Deliver Goods Services
Case2,Release Purchase Order,2011-01-12 18:20:36,2011-01-12 18:21:36,Release Purchase Order
Case2,Approve Purchase Order for payment,2011-01-13 03:07:36,2011-01-13 03:08:36,Approve Purchase Order for payment
Case2,Send Invoice,2011-01-14 20:37:36,2011-01-14 20:37:36,Send Invoice
Case2,Release Supplier's Invoice,2011-01-15 10:49:36,2011-01-15 10:56:36,Release Supplier's Invoice
Case2,Settle Dispute With Supplier,2011-01-15 11:04:36,2011-01-15 11:19:36,Settle Dispute With Supplier
Case2,Authorize Supplier's Invoice payment,2011-01-15 11:19:36,2011-01-15 11:19:36,Authorize Supplier's Invoice payment
Case2,Pay Invoice,2011-01-15 11:42:36,2011-01-15 11:51:36,Pay Invoice
Case2,End,2011-01-15 11:51:36,2011-01-15 11:51:36,End
Case3,Start,2011-01-06 04:58:18,2011-01-06 04:58:18,Create Purchase Requisition
Case3,Create Purchase Requisition,2011-01-06 04:58:18,2011-01-06 05:28:18,Create Purchase Requisition
Case3,Create Request for Quotation,2011-01-06 09:49:18,2011-01-06 09:58:18,Create Request for Quotation
Case3,Analyze Request for Quotation,2011-01-07 21:40:18,2011-01-07 21:54:18,Analyze Request for Quotation
Case3,Send Request for Quotation to Supplier,2011-01-08 03:05:18,2011-01-08 03:34:18,Send Request for Quotation to Supplier
Case3,Create Quotation comparison Map,2011-01-08 18:34:18,2011-01-08 22:03:18,Create Quotation comparison Map
Case3,Analyze Quotation Comparison Map,2011-01-09 05:03:18,2011-01-09 05:13:18,Analyze Quotation Comparison Map
Case3,Choose best option,2011-01-09 05:13:18,2011-01-09 05:13:18,Choose best option
Case3,Settle Conditions With Supplier,2011-01-11 00:18:18,2011-01-11 05:39:18,Settle Conditions With Supplier
Case3,Create Purchase Order,2011-01-11 06:37:18,2011-01-11 06:45:18,Create Purchase Order
Case3,Confirm Purchase Order,2011-01-12 17:07:18,2011-01-12 17:37:18,Confirm Purchase Order
Case3,Deliver Goods Services,2011-01-24 13:21:18,2011-01-25 07:26:18,Deliver Goods Services
Case3,Release Purchase Order,2011-01-25 15:03:18,2011-01-25 15:04:18,Release Purchase Order
Case3,Approve Purchase Order for payment,2011-01-25 19:36:18,2011-01-25 19:37:18,Approve Purchase Order for payment
Case3,Send Invoice,2011-01-27 21:12:18,2011-01-27 21:12:18,Send Invoice
Case3,Release Supplier's Invoice,2011-01-28 11:36:18,2011-01-28 11:39:18,Release Supplier's Invoice
Case3,Authorize Supplier's Invoice payment,2011-01-28 11:39:18,2011-01-28 11:39:18,Authorize Supplier's Invoice payment
Case3,Pay Invoice,2011-01-28 11:56:18,2011-01-28 12:05:18,Pay Invoice
Case3,End,2011-01-28 12:05:18,2011-01-28 12:05:18,End
Case4,Start,2011-01-06 06:56:25,2011-01-06 06:56:25,Create Purchase Requisition
Case4,Create Purchase Requisition,2011-01-06 06:56:25,2011-01-06 07:23:25,Create Purchase Requisition
Case4,Analyze Purchase Requisition,2011-01-06 17:00:25,2011-01-06 17:07:25,Analyze Purchase Requisition
Case4,Create Request for Quotation,2011-01-06 17:12:25,2011-01-06 17:14:25,Create Request for Quotation
Case4,Analyze Request for Quotation,2011-01-15 12:57:25,2011-01-15 13:22:25,Analyze Request for Quotation
Case4,Send Request for Quotation to Supplier,2011-01-16 08:50:25,2011-01-16 09:11:25,Send Request for Quotation to Supplier
Case4,Create Quotation comparison Map,2011-01-16 13:58:25,2011-01-16 19:06:25,Create Quotation comparison Map
Case4,Analyze Quotation Comparison Map,2011-01-17 01:25:25,2011-01-17 01:46:25,Analyze Quotation Comparison Map
Case4,Choose best option,2011-01-17 01:46:25,2011-01-17 01:46:25,Choose best option
Case4,Settle Conditions With Supplier,2011-01-17 19:14:25,2011-01-18 02:44:25,Settle Conditions With Supplier
Case4,Create Purchase Order,2011-01-18 09:24:25,2011-01-18 09:34:25,Create Purchase Order
Case4,Confirm Purchase Order,2011-01-18 18:02:25,2011-01-18 18:26:25,Confirm Purchase Order
Case4,Deliver Goods Services,2011-01-19 05:35:24,2011-01-20 21:40:24,Deliver Goods Services
Case4,Release Purchase Order,2011-01-21 04:53:24,2011-01-21 04:54:24,Release Purchase Order
Case4,Approve Purchase Order for payment,2011-01-22 01:19:24,2011-01-22 01:20:24,Approve Purchase Order for payment
Case4,Send Invoice,2011-01-22 20:44:24,2011-01-22 20:44:24,Send Invoice
Case4,Release Supplier's Invoice,2011-01-23 11:05:24,2011-01-23 11:07:24,Release Supplier's Invoice
Case4,Authorize Supplier's Invoice payment,2011-01-23 11:07:24,2011-01-23 11:07:24,Authorize Supplier's Invoice payment
Case4,Pay Invoice,2011-01-23 11:40:24,2011-01-23 11:53:24,Pay Invoice
Case4,End,2011-01-23 11:53:24,2011-01-23 11:53:24,End
Case5,Start,2011-01-06 07:56:44,2011-01-06 07:56:44,Create Purchase Requisition
Case5,Create Purchase Requisition,2011-01-06 07:56:44,2011-01-06 08:08:44,Create Purchase Requisition
Case5,Analyze Purchase Requisition,2011-01-06 19:55:44,2011-01-06 20:01:44,Analyze Purchase Requisition
Case5,End,2011-01-06 20:01:44,2011-01-06 20:01:44,End
Case6,Start,2011-01-06 08:16:35,2011-01-06 08:16:35,Create Purchase Requisition
Case6,Create Purchase Requisition,2011-01-06 08:16:35,2011-01-06 08:24:35,Create Purchase Requisition
Case6,Analyze Purchase Requisition,2011-01-07 07:24:35,2011-01-07 07:30:35,Analyze Purchase Requisition
Case6,Create Request for Quotation,2011-01-07 07:34:35,2011-01-07 07:36:35,Create Request for Quotation
Case6,Analyze Request for Quotation,2011-01-08 12:08:35,2011-01-08 12:33:35,Analyze Request for Quotation
Case6,Amend Request for Quotation,2011-01-08 13:13:35,2011-01-08 13:22:35,Amend Request for Quotation
Case6,Analyze Request for Quotation,2011-01-19 04:14:35,2011-01-19 04:53:35,Analyze Request for Quotation
Case6,Send Request for Quotation to Supplier,2011-01-21 04:41:35,2011-01-21 05:09:35,Send Request for Quotation to Supplier
Case6,Create Quotation comparison Map,2011-01-21 14:24:35,2011-01-21 17:14:35,Create Quotation comparison Map
Case6,Analyze Quotation Comparison Map,2011-01-22 00:21:35,2011-01-22 00:34:35,Analyze Quotation Comparison Map
Case6,Choose best option,2011-01-22 00:34:35,2011-01-22 00:34:35,Choose best option
Case6,Settle Conditions With Supplier,2011-01-22 06:38:35,2011-01-22 14:35:35,Settle Conditions With Supplier
Case6,Create Purchase Order,2011-01-23 02:34:35,2011-01-23 02:41:35,Create Purchase Order
Case6,Confirm Purchase Order,2011-01-24 07:15:35,2011-01-24 07:26:35,Confirm Purchase Order
Case6,Deliver Goods Services,2011-01-26 15:36:35,2011-01-26 21:35:35,Deliver Goods Services
Case6,Release Purchase Order,2011-01-27 04:58:35,2011-01-27 04:59:35,Release Purchase Order
Case6,Approve Purchase Order for payment,2011-01-28 10:33:35,2011-01-28 10:34:35,Approve Purchase Order for payment
Case6,Send Invoice,2011-01-28 22:29:35,2011-01-28 22:29:35,Send Invoice
Case6,Release Supplier's Invoice,2011-01-29 13:00:35,2011-01-29 13:06:36,Release Supplier's Invoice
Case6,Authorize Supplier's Invoice payment,2011-01-29 13:06:36,2011-01-29 13:06:36,Authorize Supplier's Invoice payment
Case6,Pay Invoice,2011-01-29 13:29:36,2011-01-29 13:43:36,Pay Invoice
Case6,End,2011-01-29 13:43:36,2011-01-29 13:43:36,End
Case7,Start,2011-01-06 09:16:46,2011-01-06 09:16:46,Create Purchase Requisition
Case7,Create Purchase Requisition,2011-01-06 09:16:46,2011-01-06 09:45:46,Create Purchase Requisition
Case7,Analyze Purchase Requisition,2011-01-07 09:53:46,2011-01-07 10:00:46,Analyze Purchase Requisition
Case7,Create Request for Quotation,2011-01-07 10:06:46,2011-01-07 10:08:46,Create Request for Quotation
Case7,Analyze Request for Quotation,2011-01-07 15:02:46,2011-01-07 15:14:46,Analyze Request for Quotation
Case7,Amend Request for Quotation,2011-01-07 16:00:46,2011-01-07 16:06:46,Amend Request for Quotation
Case7,Analyze Request for Quotation,2011-01-15 00:56:46,2011-01-15 01:16:46,Analyze Request for Quotation
Case7,Send Request for Quotation to Supplier,2011-01-15 18:01:46,2011-01-15 18:21:46,Send Request for Quotation to Supplier
Case7,Create Quotation comparison Map,2011-01-15 23:08:46,2011-01-16 03:22:46,Create Quotation comparison Map
Case7,Analyze Quotation Comparison Map,2011-01-16 10:07:46,2011-01-16 10:25:46,Analyze Quotation Comparison Map
Case7,Choose best option,2011-01-16 10:25:46,2011-01-16 10:25:46,Choose best option
Case7,Settle Conditions With Supplier,2011-01-17 06:03:46,2011-01-17 16:05:46,Settle Conditions With Supplier
Case7,Create Purchase Order,2011-01-17 21:16:46,2011-01-17 21:23:46,Create Purchase Order
Case7,Confirm Purchase Order,2011-01-19 10:02:46,2011-01-19 10:07:46,Confirm Purchase Order
Case7,Deliver Goods Services,2011-01-26 12:07:46,2011-01-27 09:08:46,Deliver Goods Services
Case7,Release Purchase Order,2011-01-27 16:35:46,2011-01-27 16:36:46,Release Purchase Order
Case7,Approve Purchase Order for payment,2011-01-28 04:57:46,2011-01-28 04:58:46,Approve Purchase Order for payment
Case7,Send Invoice,2011-01-29 21:07:46,2011-01-29 21:07:46,Send Invoice
Case7,Release Supplier's Invoice,2011-01-30 11:27:46,2011-01-30 11:33:46,Release Supplier's Invoice
Case7,Authorize Supplier's Invoice payment,2011-01-30 11:33:46,2011-01-30 11:33:46,Authorize Supplier's Invoice payment
Case7,Pay Invoice,2011-01-30 12:32:46,2011-01-30 12:40:46,Pay Invoice
Case7,End,2011-01-30 12:40:46,2011-01-30 12:40:46,End
Case8,Start,2011-01-06 14:04:24,2011-01-06 14:04:24,Create Purchase Requisition
Case8,Create Purchase Requisition,2011-01-06 14:04:24,2011-01-06 14:23:24,Create Purchase Requisition
Case8,Analyze Purchase Requisition,2011-01-07 14:40:24,2011-01-07 14:45:24,Analyze Purchase Requisition
Case8,Create Request for Quotation,2011-01-07 14:53:24,2011-01-07 14:54:24,Create Request for Quotation
Case8,Analyze Request for Quotation,2011-01-09 20:38:24,2011-01-09 21:02:24,Analyze Request for Quotation
Case8,Send Request for Quotation to Supplier,2011-01-10 02:54:24,2011-01-10 03:14:24,Send Request for Quotation to Supplier
Case8,Create Quotation comparison Map,2011-01-10 03:26:24,2011-01-10 05:54:24,Create Quotation comparison Map
Case8,Analyze Quotation Comparison Map,2011-01-10 12:06:24,2011-01-10 12:20:24,Analyze Quotation Comparison Map
Case8,Choose best option,2011-01-10 12:20:24,2011-01-10 12:20:24,Choose best option
Case8,Settle Conditions With Supplier,2011-01-10 14:08:24,2011-01-10 22:31:24,Settle Conditions With Supplier
Case8,Create Purchase Order,2011-01-12 04:02:24,2011-01-12 04:12:24,Create Purchase Order
Case8,Confirm Purchase Order,2011-01-13 03:07:24,2011-01-13 03:39:24,Confirm Purchase Order
Case8,Deliver Goods Services,2011-01-17 20:35:24,2011-01-18 03:26:24,Deliver Goods Services
Case8,Release Purchase Order,2011-01-18 11:32:24,2011-01-18 11:33:24,Release Purchase Order
Case8,Approve Purchase Order for payment,2011-01-19 04:20:24,2011-01-19 04:21:24,Approve Purchase Order for payment
Case8,Send Invoice,2011-01-19 15:31:24,2011-01-19 15:31:24,Send Invoice
Case8,Release Supplier's Invoice,2011-01-20 05:49:24,2011-01-20 05:52:24,Release Supplier's Invoice
Case8,Authorize Supplier's Invoice payment,2011-01-20 05:52:24,2011-01-20 05:52:24,Authorize Supplier's Invoice payment
Case8,Pay Invoice,2011-01-20 06:02:24,2011-01-20 06:10:24,Pay Invoice
Case8,End,2011-01-20 06:10:24,2011-01-20 06:10:24,End
Case9,Start,2011-01-06 16:53:47,2011-01-06 16:53:47,Create Purchase Requisition
Case9,Create Purchase Requisition,2011-01-06 16:53:47,2011-01-06 17:07:47,Create Purchase Requisition
Case9,Analyze Purchase Requisition,2011-01-07 13:17:47,2011-01-07 13:25:47,Analyze Purchase Requisition
Case9,End,2011-01-07 13:25:47,2011-01-07 13:25:47,End
Case10,Start,2011-01-06 17:16:30,2011-01-06 17:16:30,Create Purchase Requisition
Case10,Create Purchase Requisition,2011-01-06 17:16:30,2011-01-06 17:33:30,Create Purchase Requisition
Case10,Analyze Purchase Requisition,2011-01-07 14:10:30,2011-01-07 14:15:30,Analyze Purchase Requisition
Case10,Create Request for Quotation,2011-01-07 14:21:30,2011-01-07 14:24:30,Create Request for Quotation
Case10,Analyze Request for Quotation,2011-01-11 22:59:30,2011-01-11 23:13:30,Analyze Request for Quotation
Case10,End,2011-01-11 23:13:30,2011-01-11 23:13:30,End
Case11,Start,2011-01-06 18:33:42,2011-01-06 18:33:42,Create Purchase Requisition
Case11,Create Purchase Requisition,2011-01-06 18:33:42,2011-01-06 18:45:42,Create Purchase Requisition
Case11,Create Request for Quotation,2011-01-06 22:37:42,2011-01-06 22:48:42,Create Request for Quotation
Case11,Analyze Request for Quotation,2011-02-12 16:28:42,2011-02-12 16:34:42,Analyze Request for Quotation
Case11,Send Request for Quotation to Supplier,2011-02-12 22:17:42,2011-02-12 22:47:42,Send Request for Quotation to Supplier
Case11,Create Quotation comparison Map,2011-02-13 06:19:42,2011-02-13 10:22:42,Create Quotation comparison Map
Case11,Analyze Quotation Comparison Map,2011-02-13 16:51:42,2011-02-13 17:00:42,Analyze Quotation Comparison Map
Case11,Choose best option,2011-02-13 17:00:42,2011-02-13 17:00:42,Choose best option
Case11,Settle Conditions With Supplier,2011-02-14 11:09:42,2011-02-14 23:13:42,Settle Conditions With Supplier
Case11,Create Purchase Order,2011-02-15 02:17:42,2011-02-15 02:29:42,Create Purchase Order
Case11,Confirm Purchase Order,2011-02-16 08:06:42,2011-02-16 08:34:42,Confirm Purchase Order
Case11,Deliver Goods Services,2011-02-17 11:06:42,2011-02-19 01:01:42,Deliver Goods Services
Case11,Release Purchase Order,2011-02-19 09:00:42,2011-02-19 09:01:42,Release Purchase Order
Case11,Approve Purchase Order for payment,2011-02-20 01:49:42,2011-02-20 01:50:42,Approve Purchase Order for payment
Case11,Send Invoice,2011-02-21 09:02:42,2011-02-21 09:02:42,Send Invoice
Case11,Release Supplier's Invoice,2011-02-21 23:20:42,2011-02-21 23:27:42,Release Supplier's Invoice
Case11,Settle Dispute With Supplier,2011-02-22 00:21:42,2011-02-22 00:55:42,Settle Dispute With Supplier
Case11,Authorize Supplier's Invoice payment,2011-02-22 00:55:42,2011-02-22 00:55:42,Authorize Supplier's Invoice payment
Case11,Pay Invoice,2011-02-22 01:24:42,2011-02-22 01:36:42,Pay Invoice
Case11,End,2011-02-22 01:36:42,2011-02-22 01:36:42,End
Case12,Start,2011-01-06 19:16:39,2011-01-06 19:16:39,Create Purchase Requisition
Case12,Create Purchase Requisition,2011-01-06 19:16:39,2011-01-06 19:23:39,Create Purchase Requisition
Case12,Create Request for Quotation,2011-01-06 20:00:39,2011-01-06 20:09:39,Create Request for Quotation
Case12,Analyze Request for Quotation,2011-01-09 20:27:39,2011-01-09 20:54:39,Analyze Request for Quotation
Case12,Amend Request for Quotation,2011-01-09 21:42:39,2011-01-09 21:49:39,Amend Request for Quotation
Case12,Analyze Request for Quotation,2011-01-13 21:28:39,2011-01-13 21:45:39,Analyze Request for Quotation
Case12,Send Request for Quotation to Supplier,2011-01-14 06:11:39,2011-01-14 06:31:39,Send Request for Quotation to Supplier
Case12,Create Quotation comparison Map,2011-01-15 06:32:39,2011-01-15 12:01:39,Create Quotation comparison Map
Case12,Analyze Quotation Comparison Map,2011-01-15 18:38:39,2011-01-15 19:10:39,Analyze Quotation Comparison Map
Case12,Choose best option,2011-01-15 19:10:39,2011-01-15 19:10:39,Choose best option
Case12,Settle Conditions With Supplier,2011-01-16 06:44:39,2011-01-16 18:04:39,Settle Conditions With Supplier
Case12,Create Purchase Order,2011-01-16 20:13:39,2011-01-16 20:22:39,Create Purchase Order
Case12,Confirm Purchase Order,2011-01-18 12:22:39,2011-01-18 12:30:39,Confirm Purchase Order
Case12,Deliver Goods Services,2011-01-21 11:06:39,2011-01-22 05:25:39,Deliver Goods Services
Case12,Release Purchase Order,2011-01-22 13:10:39,2011-01-22 13:11:39,Release Purchase Order
Case12,Approve Purchase Order for payment,2011-01-22 21:37:39,2011-01-22 21:38:39,Approve Purchase Order for payment
Case12,Send Invoice,2011-01-24 22:56:39,2011-01-24 22:56:39,Send Invoice
Case12,Release Supplier's Invoice,2011-01-25 13:11:39,2011-01-25 13:16:39,Release Supplier's Invoice
Case12,Settle Dispute With Supplier,2011-01-25 13:49:39,2011-01-25 14:19:39,Settle Dispute With Supplier
Case12,Authorize Supplier's Invoice payment,2011-01-25 14:19:39,2011-01-25 14:19:39,Authorize Supplier's Invoice payment
Case12,Pay Invoice,2011-01-25 14:39:39,2011-01-25 14:50:39,Pay Invoice
Case12,End,2011-01-25 14:50:39,2011-01-25 14:50:39,End
Case13,Start,2011-01-01 12:54:54,2011-01-01 12:54:54,Create Purchase Requisition
Case13,Create Purchase Requisition,2011-01-01 12:54:54,2011-01-01 13:43:54,Create Purchase Requisition
Case13,Create Request for Quotation,2011-01-01 18:04:54,2011-01-01 18:16:54,Create Request for Quotation
Case13,Analyze Request for Quotation,2011-01-04 22:47:54,2011-01-04 23:13:54,Analyze Request for Quotation
Case13,End,2011-01-04 23:13:54,2011-01-04 23:13:54,End
Case14,Start,2011-01-06 20:16:49,2011-01-06 20:16:49,Create Purchase Requisition
Case14,Create Purchase Requisition,2011-01-06 20:16:49,2011-01-06 21:12:49,Create Purchase Requisition
Case14,Create Request for Quotation,2011-01-06 22:20:49,2011-01-06 22:28:49,Create Request for Quotation
Case14,Analyze Request for Quotation,2011-01-09 17:35:49,2011-01-09 18:00:49,Analyze Request for Quotation
Case14,End,2011-01-09 18:00:49,2011-01-09 18:00:49,End
Case15,Start,2011-01-06 21:26:53,2011-01-06 21:26:53,Create Purchase Requisition
Case15,Create Purchase Requisition,2011-01-06 21:26:53,2011-01-06 21:58:53,Create Purchase Requisition
Case15,Analyze Purchase Requisition,2011-01-07 10:48:53,2011-01-07 10:53:53,Analyze Purchase Requisition
Case15,Create Request for Quotation,2011-01-07 10:57:53,2011-01-07 11:00:53,Create Request for Quotation
Case15,Analyze Request for Quotation,2011-01-08 10:26:53,2011-01-08 10:53:53,Analyze Request for Quotation
Case15,Amend Request for Quotation,2011-01-08 11:48:53,2011-01-08 12:01:53,Amend Request for Quotation
Case15,Analyze Request for Quotation,2011-01-23 20:21:53,2011-01-23 20:47:53,Analyze Request for Quotation
Case15,Send Request for Quotation to Supplier,2011-01-25 09:15:53,2011-01-25 09:38:53,Send Request for Quotation to Supplier
Case15,Create Quotation comparison Map,2011-01-26 08:47:53,2011-01-26 12:28:53,Create Quotation comparison Map
Case15,Analyze Quotation Comparison Map,2011-01-26 18:57:53,2011-01-26 19:18:53,Analyze Quotation Comparison Map
Case15,Choose best option,2011-01-26 19:18:53,2011-01-26 19:18:53,Choose best option
Case15,Settle Conditions With Supplier,2011-01-30 19:58:53,2011-01-31 00:10:53,Settle Conditions With Supplier
Case15,Create Purchase Order,2011-01-31 01:43:53,2011-01-31 01:54:53,Create Purchase Order
Case15,Confirm Purchase Order,2011-02-01 21:26:53,2011-02-01 21:48:53,Confirm Purchase Order
Case15,Deliver Goods Services,2011-02-03 01:08:53,2011-02-04 03:20:53,Deliver Goods Services
Case15,Release Purchase Order,2011-02-04 11:21:53,2011-02-04 11:22:53,Release Purchase Order
Case15,Approve Purchase Order for payment,2011-02-05 03:54:53,2011-02-05 03:55:53,Approve Purchase Order for payment
Case15,Send Invoice,2011-02-06 22:10:53,2011-02-06 22:10:53,Send Invoice
Case15,Release Supplier's Invoice,2011-02-07 12:24:53,2011-02-07 12:30:53,Release Supplier's Invoice
Case15,Authorize Supplier's Invoice payment,2011-02-07 12:30:53,2011-02-07 12:30:53,Authorize Supplier's Invoice payment
Case15,Pay Invoice,2011-02-07 12:45:53,2011-02-07 12:58:53,Pay Invoice
Case15,End,2011-02-07 12:58:53,2011-02-07 12:58:53,End
Case16,Start,2011-01-06 23:08:48,2011-01-06 23:08:48,Create Purchase Requisition
Case16,Create Purchase Requisition,2011-01-06 23:08:48,2011-01-06 23:31:48,Create Purchase Requisition
Case16,Analyze Purchase Requisition,2011-01-07 14:31:48,2011-01-07 14:38:48,Analyze Purchase Requisition
Case16,Create Request for Quotation,2011-01-07 14:44:48,2011-01-07 14:47:48,Create Request for Quotation
Case16,Analyze Request for Quotation,2011-01-21 21:00:48,2011-01-21 21:19:48,Analyze Request for Quotation
Case16,Amend Request for Quotation,2011-01-22 13:33:48,2011-01-22 13:41:48,Amend Request for Quotation
Case16,Analyze Request for Quotation,2011-02-14 21:56:48,2011-02-14 22:20:48,Analyze Request for Quotation
Case16,Amend Request for Quotation,2011-02-14 23:16:48,2011-02-14 23:23:48,Amend Request for Quotation
Case16,Analyze Request for Quotation,2011-02-25 03:16:48,2011-02-25 03:41:48,Analyze Request for Quotation
Case16,Amend Request for Quotation,2011-02-25 04:27:48,2011-02-25 04:42:48,Amend Request for Quotation
Case16,Analyze Request for Quotation,2011-02-26 18:54:48,2011-02-26 19:10:48,Analyze Request for Quotation
Case16,Amend Request for Quotation,2011-02-26 20:08:48,2011-02-26 20:20:48,Amend Request for Quotation
Case16,Analyze Request for Quotation,2011-02-27 00:24:48,2011-02-27 00:43:48,Analyze Request for Quotation
Case16,Send Request for Quotation to Supplier,2011-02-27 02:36:48,2011-02-27 02:56:48,Send Request for Quotation to Supplier
Case16,Create Quotation comparison Map,2011-02-27 14:55:48,2011-02-27 18:29:48,Create Quotation comparison Map
Case16,Analyze Quotation Comparison Map,2011-02-28 01:16:48,2011-02-28 01:33:48,Analyze Quotation Comparison Map
Case16,Choose best option,2011-02-28 01:33:48,2011-02-28 01:33:48,Choose best option
Case16,Settle Conditions With Supplier,2011-03-02 04:01:48,2011-03-02 10:01:48,Settle Conditions With Supplier
Case16,Create Purchase Order,2011-03-02 18:12:48,2011-03-02 18:25:49,Create Purchase Order
Case16,Confirm Purchase Order,2011-03-15 18:41:49,2011-03-15 18:58:49,Confirm Purchase Order
Case16,Deliver Goods Services,2011-03-18 01:46:49,2011-03-19 01:31:49,Deliver Goods Services
Case16,Release Purchase Order,2011-03-19 09:37:49,2011-03-19 09:38:49,Release Purchase Order
Case16,Approve Purchase Order for payment,2011-03-19 15:54:49,2011-03-19 15:55:49,Approve Purchase Order for payment
Case16,Send Invoice,2011-03-20 02:23:49,2011-03-20 02:23:49,Send Invoice
Case16,Release Supplier's Invoice,2011-03-20 16:45:49,2011-03-20 16:50:49,Release Supplier's Invoice
Case16,Settle Dispute With Supplier,2011-03-20 17:21:49,2011-03-20 17:55:49,Settle Dispute With Supplier
Case16,Authorize Supplier's Invoice payment,2011-03-20 17:55:49,2011-03-20 17:55:49,Authorize Supplier's Invoice payment
Case16,Pay Invoice,2011-03-20 18:56:49,2011-03-20 19:06:49,Pay Invoice
Case16,End,2011-03-20 19:06:49,2011-03-20 19:06:49,End
Case17,Start,2011-01-07 00:50:43,2011-01-07 00:50:43,Create Purchase Requisition
Case17,Create Purchase Requisition,2011-01-07 00:50:43,2011-01-07 01:31:43,Create Purchase Requisition
Case17,Create Request for Quotation,2011-01-07 08:41:43,2011-01-07 08:49:43,Create Request for Quotation
Case17,Analyze Request for Quotation,2011-01-08 09:51:43,2011-01-08 10:11:43,Analyze Request for Quotation
Case17,Send Request for Quotation to Supplier,2011-01-08 14:40:43,2011-01-08 15:06:43,Send Request for Quotation to Supplier
Case17,Create Quotation comparison Map,2011-01-08 17:33:43,2011-01-08 21:42:43,Create Quotation comparison Map
Case17,Analyze Quotation Comparison Map,2011-01-09 04:17:43,2011-01-09 04:28:43,Analyze Quotation Comparison Map
Case17,Choose best option,2011-01-09 04:28:43,2011-01-09 04:28:43,Choose best option
Case17,Settle Conditions With Supplier,2011-01-09 06:42:43,2011-01-09 20:18:44,Settle Conditions With Supplier
Case17,Create Purchase Order,2011-01-10 05:17:44,2011-01-10 05:25:44,Create Purchase Order
Case17,Confirm Purchase Order,2011-01-13 01:05:44,2011-01-13 01:35:44,Confirm Purchase Order
Case17,Deliver Goods Services,2011-01-16 10:38:44,2011-01-18 06:22:44,Deliver Goods Services
Case17,Release Purchase Order,2011-01-18 14:00:44,2011-01-18 14:01:44,Release Purchase Order
